job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills,job_type_skills
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-09-11 09:16:15,False,False,Pakistan,,,,MT BYTES,"['python', 'r', 'java', 'tensorflow', 'pytorch']","{'libraries': ['tensorflow', 'pytorch'], 'programming': ['python', 'r', 'java']}"
Data Engineer,Data Center Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-07 09:37:34,False,False,Pakistan,,,,People (Professional Employers Pvt Ltd),,
Data Engineer,Data Engineer/Senior Data Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-02-27 09:08:36,False,False,Pakistan,,,,Telenor Microfinance Bank Limited,"['sql', 'python', 'redshift', 'bigquery', 'snowflake', 'ssis']","{'analyst_tools': ['ssis'], 'cloud': ['redshift', 'bigquery', 'snowflake'], 'programming': ['sql', 'python']}"
Senior Data Engineer,Senior Database Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-12 09:39:52,False,False,Pakistan,,,,MTP Talent,"['sql', 'sql server', 'oracle', 'snowflake', 'redshift', 'aws', 'gcp', 'azure', 'tableau', 'power bi', 'qlik', 'looker', 'ssis']","{'analyst_tools': ['tableau', 'power bi', 'qlik', 'looker', 'ssis'], 'cloud': ['oracle', 'snowflake', 'redshift', 'aws', 'gcp', 'azure'], 'databases': ['sql server'], 'programming': ['sql']}"
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-10-24 09:17:27,False,False,Pakistan,,,,Amnet Global,"['python', 'aws', 'docker']","{'cloud': ['aws'], 'other': ['docker'], 'programming': ['python']}"
Data Scientist,Data Scientist,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-10-19 09:56:19,False,False,Pakistan,,,,TEXT,"['python', 'tensorflow', 'pytorch']","{'libraries': ['tensorflow', 'pytorch'], 'programming': ['python']}"
Business Analyst,Manager: Data Business Operations,Pakistan,via Trabajo.org,Full-time,False,Pakistan,2023-02-19 09:29:36,False,False,Pakistan,,,,S&P Global,"['excel', 'powerpoint', 'tableau', 'power bi', 'jira']","{'analyst_tools': ['excel', 'powerpoint', 'tableau', 'power bi'], 'async': ['jira']}"
Data Engineer,Data Warehouse Engineer,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-04-03 09:26:26,False,False,Pakistan,,,,360factors,"['sql', 'python', 'mysql', 'postgresql', 'airflow', 'windows', 'tableau']","{'analyst_tools': ['tableau'], 'databases': ['mysql', 'postgresql'], 'libraries': ['airflow'], 'os': ['windows'], 'programming': ['sql', 'python']}"
Senior Data Scientist,Senior Data Scientist,Pakistan,via Jooble,Full-time,False,Pakistan,2023-04-13 09:21:07,False,False,Pakistan,,,,Panjiva Inc.,"['python', 'r', 'sql', 'no-sql', 'scala', 'javascript', 'c#', 'java', 'sql server', 'cassandra', 'aws', 'databricks', 'oracle', 'snowflake', 'tensorflow', 'pytorch', 'hadoop', 'spark', 'docker', 'kubernetes']","{'cloud': ['aws', 'databricks', 'oracle', 'snowflake'], 'databases': ['sql server', 'cassandra'], 'libraries': ['tensorflow', 'pytorch', 'hadoop', 'spark'], 'other': ['docker', 'kubernetes'], 'programming': ['python', 'r', 'sql', 'no-sql', 'scala', 'javascript', 'c#', 'java']}"
Data Engineer,Data Engineer (PySpark),"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-07-31 10:09:16,False,False,Pakistan,,,,4 Ace Technologies,"['sql', 'python', 'azure', 'databricks', 'pyspark', 'power bi', 'flow', 'github']","{'analyst_tools': ['power bi'], 'cloud': ['azure', 'databricks'], 'libraries': ['pyspark'], 'other': ['flow', 'github'], 'programming': ['sql', 'python']}"
Data Engineer,Data Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-20 09:15:38,False,False,Pakistan,,,,Winning Solutions,"['sql', 'python', 'aws', 'azure', 'gcp', 'spark']","{'cloud': ['aws', 'azure', 'gcp'], 'libraries': ['spark'], 'programming': ['sql', 'python']}"
Senior Data Scientist,Senior Data Scientist - Remote,"Lahore, Pakistan",via Indeed,Part-time,False,Pakistan,2023-01-19 10:02:02,False,False,Pakistan,,,,Innovadel Technologies,"['r', 'sql', 'python', 'scala', 'java', 'c++', 'hadoop', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['hadoop'], 'programming': ['r', 'sql', 'python', 'scala', 'java', 'c++']}"
Data Engineer,Provincial Data Entry Operator (Short-Term Employee),"Quetta, Pakistan",via Indeed,Full-time,False,Pakistan,2023-07-06 09:19:01,False,False,Pakistan,,,,Pathfinder International,,
Data Engineer,Data Engineer,"Lahore, Pakistan",via Indeed,Contractor,False,Pakistan,2023-09-15 09:14:47,True,False,Pakistan,,,,HR Consultant,,
Data Engineer,Principal DWH Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-13 09:14:17,True,False,Pakistan,,,,"360factors, Inc.",,
Data Engineer,Data Architect - Engineer,"Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-11-08 09:37:14,False,False,Pakistan,,,,NCRi Inc.,"['sql', 'javascript']","{'programming': ['sql', 'javascript']}"
Data Scientist,Head of Data,Anywhere,via LinkedIn,Contractor,True,Pakistan,2023-07-04 09:20:06,False,False,Pakistan,,,,La3eb,"['sql', 'python', 'express', 'word', 'tableau']","{'analyst_tools': ['word', 'tableau'], 'programming': ['sql', 'python'], 'webframeworks': ['express']}"
Data Engineer,Data Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-28 09:19:08,False,False,Pakistan,,,,Salesflo,"['python', 'scala', 'java', 'mysql', 'aws', 'spark', 'hadoop', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'cloud': ['aws'], 'databases': ['mysql'], 'libraries': ['spark', 'hadoop'], 'programming': ['python', 'scala', 'java']}"
Data Scientist,Data Scientist,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-25 09:12:34,False,False,Pakistan,,,,Mexa Solutions,,
Senior Data Scientist,Senior Data Scientist,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-08-07 10:20:15,False,False,Pakistan,,,,Stella Technology,"['sql', 'tensorflow', 'pytorch']","{'libraries': ['tensorflow', 'pytorch'], 'programming': ['sql']}"
Data Scientist,Privacy Analyst,"Islamabad, Pakistan",via Securiti.freshteam.com,Full-time,False,Pakistan,2023-11-13 09:54:36,False,False,Pakistan,,,,Securiti.ai,['gdpr'],{'libraries': ['gdpr']}
Business Analyst,"Lead 1, Site Reliability Engineer","Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-04-17 09:18:34,False,False,Pakistan,,,,S&P Global,"['javascript', 'python', 'shell', 'powershell', 'bash', 'sql', 'java', 'r', 'sql server', 'aws', 'vmware', 'linux', 'windows', 'splunk', 'docker', 'terraform', 'ansible', 'jenkins', 'kubernetes', 'github', 'puppet', 'chef', 'git']","{'analyst_tools': ['splunk'], 'cloud': ['aws', 'vmware'], 'databases': ['sql server'], 'os': ['linux', 'windows'], 'other': ['docker', 'terraform', 'ansible', 'jenkins', 'kubernetes', 'github', 'puppet', 'chef', 'git'], 'programming': ['javascript', 'python', 'shell', 'powershell', 'bash', 'sql', 'java', 'r']}"
Data Scientist,Python Data Scientist,"Rawalpindi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-04-17 09:18:30,False,False,Pakistan,,,,BioICAWtech,['python'],{'programming': ['python']}
Senior Data Scientist,Senior Growth Data Scientist (Chinese Speaking),"Khyber Pakhtunkhwa, Pakistan",via Wellfound,Full-time,False,Pakistan,2023-11-21 10:00:17,False,False,Pakistan,,,,MOLOCO,"['python', 'sql']","{'programming': ['python', 'sql']}"
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-29 09:16:26,False,False,Pakistan,,,,Aslase,"['python', 'aws', 'gcp', 'azure', 'hugging face', 'numpy', 'pandas', 'scikit-learn', 'matplotlib', 'plotly', 'tensorflow', 'pytorch', 'spark', 'hadoop', 'tableau']","{'analyst_tools': ['tableau'], 'cloud': ['aws', 'gcp', 'azure'], 'libraries': ['hugging face', 'numpy', 'pandas', 'scikit-learn', 'matplotlib', 'plotly', 'tensorflow', 'pytorch', 'spark', 'hadoop'], 'programming': ['python']}"
Data Analyst,Data Analyst,Pakistan,via Indeed,Full-time,False,Pakistan,2023-10-26 09:19:34,False,False,Pakistan,,,,NCRi Inc.,"['sql', 'javascript', 'sas', 'sas', 'excel', 'spss']","{'analyst_tools': ['sas', 'excel', 'spss'], 'programming': ['sql', 'javascript', 'sas']}"
Data Scientist,Data Scientist,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-01 09:17:15,False,False,Pakistan,,,,Ufone 4G,['express'],{'webframeworks': ['express']}
Data Scientist,Data Scientist,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-05-15 09:55:34,False,False,Pakistan,,,,Rewisdom AI,"['python', 'r']","{'programming': ['python', 'r']}"
Data Analyst,Analytics Manager,"Lahore, Pakistan",via Startup Jobs,Full-time,False,Pakistan,2023-08-18 09:29:00,True,False,Pakistan,,,,Careem,"['python', 'r', 'sql']","{'programming': ['python', 'r', 'sql']}"
Data Scientist,Research Analyst,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-11-13 09:54:33,False,False,Pakistan,,,,Silverlight.com,"['excel', 'powerpoint']","{'analyst_tools': ['excel', 'powerpoint']}"
Senior Data Analyst,Senior Reporting Analyst,Pakistan,via Trabajo.org,Full-time,False,Pakistan,2023-03-08 09:10:50,True,False,Pakistan,,,,S&P Global,"['oracle', 'alteryx', 'tableau', 'power bi', 'excel']","{'analyst_tools': ['alteryx', 'tableau', 'power bi', 'excel'], 'cloud': ['oracle']}"
Data Engineer,Data Engineer (MS SQL Server),"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-07-08 09:19:37,True,False,Pakistan,,,,S&P Global,"['sql', 'sql server', 'oracle', 'ssis']","{'analyst_tools': ['ssis'], 'cloud': ['oracle'], 'databases': ['sql server'], 'programming': ['sql']}"
Data Analyst,Urgently Required Data Analyst,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-11-16 09:16:56,True,False,Pakistan,,,,Marksman,"['sql', 'tableau']","{'analyst_tools': ['tableau'], 'programming': ['sql']}"
Senior Data Scientist,Senior Data Scientist,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-22 09:20:09,False,False,Pakistan,,,,Addo,"['python', 'java', 'r', 'scala', 'sql', 'nosql', 'hadoop', 'spark', 'tensorflow', 'mxnet', 'pytorch', 'keras']","{'libraries': ['hadoop', 'spark', 'tensorflow', 'mxnet', 'pytorch', 'keras'], 'programming': ['python', 'java', 'r', 'scala', 'sql', 'nosql']}"
Data Engineer,Artificial Intelligence Engineer/ Data Engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-05-04 09:28:41,False,False,Pakistan,,,,"Zhejiang Liangxian Network Technology Co., Ltd.","['python', 'numpy', 'scikit-learn', 'pandas', 'matplotlib']","{'libraries': ['numpy', 'scikit-learn', 'pandas', 'matplotlib'], 'programming': ['python']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-16 09:16:56,False,False,Pakistan,,,,Venture Data,"['python', 'sql', 'snowflake', 'redshift', 'aws', 'azure', 'gcp']","{'cloud': ['snowflake', 'redshift', 'aws', 'azure', 'gcp'], 'programming': ['python', 'sql']}"
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-08-10 09:58:57,False,False,Pakistan,,,,Aegasis Labs,"['python', 'redis', 'tensorflow', 'github', 'kubernetes']","{'databases': ['redis'], 'libraries': ['tensorflow'], 'other': ['github', 'kubernetes'], 'programming': ['python']}"
Data Analyst,Data Analyst,"Lahore, Pakistan",via Jooble,Full-time,False,Pakistan,2023-02-24 09:10:12,False,False,Pakistan,,,,I2c Inc,"['sql', 'nosql', 'python', 'r', 'scala', 'java', 'c++']","{'programming': ['sql', 'nosql', 'python', 'r', 'scala', 'java', 'c++']}"
Machine Learning Engineer,Machine Learning/AI Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-04-20 09:11:04,False,False,Pakistan,,,,Arbisoft,['nosql'],{'programming': ['nosql']}
Data Engineer,Data Engineer,Anywhere,via LinkedIn Pakistan,Full-time,True,Pakistan,2023-01-18 09:19:29,False,False,Pakistan,,,,Yotascale,"['java', 'kotlin', 'sql', 'python', 'scala', 'aws', 'spark', 'pyspark', 'kubernetes', 'zoom']","{'cloud': ['aws'], 'libraries': ['spark', 'pyspark'], 'other': ['kubernetes'], 'programming': ['java', 'kotlin', 'sql', 'python', 'scala'], 'sync': ['zoom']}"
Machine Learning Engineer,Senior AI/ML Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-09-28 09:52:26,False,False,Pakistan,,,,ASHLAR,"['python', 'java', 'c++', 'aws', 'azure', 'gcp', 'pytorch', 'flow']","{'cloud': ['aws', 'azure', 'gcp'], 'libraries': ['pytorch'], 'other': ['flow'], 'programming': ['python', 'java', 'c++']}"
Data Scientist,ML/Data Scientist Expert,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-17 09:34:23,False,False,Pakistan,,,,ZealSoft Solutions,"['python', 'aws', 'tensorflow', 'keras', 'kafka']","{'cloud': ['aws'], 'libraries': ['tensorflow', 'keras', 'kafka'], 'programming': ['python']}"
Data Analyst,Assistant Engineer – Data Analyst,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-10-09 09:37:23,False,False,Pakistan,,,,Sui Southern Gas Company Limited,['oracle'],{'cloud': ['oracle']}
Data Engineer,Data Science Engineer (Computer Vision),"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-10-17 09:22:03,False,False,Pakistan,,,,Human Focus Technologies,"['python', 'aws', 'keras', 'numpy', 'pandas', 'matplotlib']","{'cloud': ['aws'], 'libraries': ['keras', 'numpy', 'pandas', 'matplotlib'], 'programming': ['python']}"
Business Analyst,Sui Southern Gas Company Ltd.  SSGC Jobs  2023 Latest Jobs ...,"Karachi, Pakistan",via Jobs 2023 Here,Contractor,False,Pakistan,2023-04-29 09:16:19,True,False,Pakistan,,,,Sui Southern Gas Company Ltd. SSGC,,
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-02-22 09:14:33,False,False,Pakistan,,,,TecBrix,"['python', 'scala', 'java', 'sql', 'aws', 'gcp', 'bigquery', 'redshift', 'snowflake', 'airflow']","{'cloud': ['aws', 'gcp', 'bigquery', 'redshift', 'snowflake'], 'libraries': ['airflow'], 'programming': ['python', 'scala', 'java', 'sql']}"
Data Scientist,Data Scientist – Autonomous Driving System Specification and Data...,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-07-25 09:17:35,False,False,Pakistan,,,,Embedded AI Solutions,"['python', 'opencv']","{'libraries': ['opencv'], 'programming': ['python']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-27 09:37:53,False,False,Pakistan,,,,Calrom,"['sql', 'r', 'c', 'sql server', 'azure', 'ssis', 'ssrs', 'git']","{'analyst_tools': ['ssis', 'ssrs'], 'cloud': ['azure'], 'databases': ['sql server'], 'other': ['git'], 'programming': ['sql', 'r', 'c']}"
Machine Learning Engineer,Senior Machine Learning Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-02 09:13:33,False,False,Pakistan,,,,Beijing Haibaichuan Company Ltd.,"['c++', 'python']","{'programming': ['c++', 'python']}"
Machine Learning Engineer,Machine Learning Engineer,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-09-10 09:14:07,False,False,Pakistan,,,,Atmos Climate,"['python', 'r', 'aws', 'tensorflow', 'pytorch', 'scikit-learn', 'spark']","{'cloud': ['aws'], 'libraries': ['tensorflow', 'pytorch', 'scikit-learn', 'spark'], 'programming': ['python', 'r']}"
Data Scientist,ETL Database Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-05-31 09:22:55,False,False,Pakistan,,,,Liquid Technologies,"['sql', 'sql server', 'aws']","{'cloud': ['aws'], 'databases': ['sql server'], 'programming': ['sql']}"
Senior Data Scientist,Sr. NLP (Natural language processing) Engineer,"Lahore, Pakistan",via Jooble,Full-time,False,Pakistan,2023-02-24 09:10:14,False,False,Pakistan,,,,I2c Inc,"['python', 'c++', 'java', 'sql', 'tensorflow', 'pytorch', 'numpy', 'pandas', 'scikit-learn', 'keras', 'django', 'flask', 'word']","{'analyst_tools': ['word'], 'libraries': ['tensorflow', 'pytorch', 'numpy', 'pandas', 'scikit-learn', 'keras'], 'programming': ['python', 'c++', 'java', 'sql'], 'webframeworks': ['django', 'flask']}"
Senior Data Engineer,Senior Data Engineer,Pakistan,via LinkedIn,Full-time,False,Pakistan,2023-11-30 09:16:54,False,False,Pakistan,,,,Xynotech,"['go', 'python', 'scala', 'nosql', 'aws', 'spark', 'airflow']","{'cloud': ['aws'], 'libraries': ['spark', 'airflow'], 'programming': ['go', 'python', 'scala', 'nosql']}"
Data Engineer,Hadoop/Spark Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-29 10:08:46,False,False,Pakistan,,,,Addo,"['sql', 'python', 'java', 'nosql', 'spark', 'hadoop', 'kafka', 'airflow', 'yarn']","{'libraries': ['spark', 'hadoop', 'kafka', 'airflow'], 'other': ['yarn'], 'programming': ['sql', 'python', 'java', 'nosql']}"
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-03 09:17:06,False,False,Pakistan,,,,Nymble Leap,"['python', 'elasticsearch', 'azure', 'gcp', 'spark', 'pytorch', 'flask', 'django']","{'cloud': ['azure', 'gcp'], 'databases': ['elasticsearch'], 'libraries': ['spark', 'pytorch'], 'programming': ['python'], 'webframeworks': ['flask', 'django']}"
Data Scientist,Program Manager - Data Science Dojo (Powered by Qureos),Anywhere,via Qureos,Full-time,True,Pakistan,2023-03-10 09:16:50,False,False,Pakistan,,,,Qureos,,
Machine Learning Engineer,NLP Expert - Machine Learning Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-03-07 09:35:38,False,False,Pakistan,,,,VoIPMEN Pvt Ltd,"['python', 'flow']","{'other': ['flow'], 'programming': ['python']}"
Data Engineer,DATA ENGINEER (AZURE),"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-07-21 09:12:08,False,False,Pakistan,,,,OmniClouds,"['sql', 'python', 'nosql', 'azure', 'databricks', 'spark']","{'cloud': ['azure', 'databricks'], 'libraries': ['spark'], 'programming': ['sql', 'python', 'nosql']}"
Data Engineer,Data Analyst/ Data Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-02-27 09:08:36,False,False,Pakistan,,,,Tazah Technologies,"['sql', 'python', 'matlab', 'c++', 'c#', 'pandas', 'numpy', 'tensorflow', 'power bi']","{'analyst_tools': ['power bi'], 'libraries': ['pandas', 'numpy', 'tensorflow'], 'programming': ['sql', 'python', 'matlab', 'c++', 'c#']}"
Machine Learning Engineer,Machine Learning Scientist,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-10-24 09:17:23,False,False,Pakistan,,,,Amnet Global,"['python', 'excel']","{'analyst_tools': ['excel'], 'programming': ['python']}"
Senior Data Analyst,Senior Data Analyst,Anywhere,via LinkedIn,Full-time,True,Pakistan,2023-09-16 09:12:37,False,False,Pakistan,,,,Sapcecats,"['sql', 'excel']","{'analyst_tools': ['excel'], 'programming': ['sql']}"
Data Engineer,Data Engineering Instructor,"Karachi, Pakistan",via Indeed,Full-time,False,Pakistan,2023-06-08 09:36:38,False,False,Pakistan,,,,Kuza Ventures,"['sql', 'python', 'jupyter', 'unix', 'git']","{'libraries': ['jupyter'], 'os': ['unix'], 'other': ['git'], 'programming': ['sql', 'python']}"
Data Engineer,Azure Data Engineer (Belgium),"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-01-06 09:37:44,True,False,Pakistan,,,,Digifloat,"['python', 'azure', 'spark']","{'cloud': ['azure'], 'libraries': ['spark'], 'programming': ['python']}"
Senior Data Engineer,Senior Data Architect,Anywhere,via LinkedIn Pakistan,Full-time,True,Pakistan,2023-01-25 09:53:50,True,False,Pakistan,,,,31 Green,"['python', 'sql', 'nosql', 'gcp', 'aws', 'bigquery', 'numpy', 'scikit-learn', 'tensorflow', 'pytorch', 'hadoop', 'airflow', 'docker']","{'cloud': ['gcp', 'aws', 'bigquery'], 'libraries': ['numpy', 'scikit-learn', 'tensorflow', 'pytorch', 'hadoop', 'airflow'], 'other': ['docker'], 'programming': ['python', 'sql', 'nosql']}"
Data Engineer,DataBricks Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-06-26 09:42:12,False,False,Pakistan,,,,Rockville Technologies,"['sql', 't-sql', 'python', 'scala', 'r', 'java', 'databricks', 'azure', 'pyspark', 'spark', 'jupyter']","{'cloud': ['databricks', 'azure'], 'libraries': ['pyspark', 'spark', 'jupyter'], 'programming': ['sql', 't-sql', 'python', 'scala', 'r', 'java']}"
Data Analyst,"Data Analyst, Data/Content Management",Pakistan,via Jooble,Full-time,False,Pakistan,2023-06-03 09:12:47,False,False,Pakistan,,,,Panjiva Inc.,,
Data Analyst,Data analyst with Zoho,"Islamabad, Pakistan",via Indeed,Full-time,False,Pakistan,2023-09-15 09:14:47,True,False,Pakistan,,,,IT CO,"['sql', 'python', 'r', 'excel']","{'analyst_tools': ['excel'], 'programming': ['sql', 'python', 'r']}"
Senior Data Scientist,Visual Analytics - Senior Analyst,Pakistan,via Indeed,Full-time,False,Pakistan,2023-12-20 09:23:17,False,False,Pakistan,,,,Sanofi,"['sql', 'sas', 'sas', 'r', 'python', 'vba', 'power bi', 'dax', 'excel', 'sap', 'spss', 'flow']","{'analyst_tools': ['sas', 'power bi', 'dax', 'excel', 'sap', 'spss'], 'other': ['flow'], 'programming': ['sql', 'sas', 'r', 'python', 'vba']}"
Data Scientist,Data Scientist - Sales Planning,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-03-13 09:31:58,False,False,Pakistan,,,,Ufone 4G,['express'],{'webframeworks': ['express']}
Data Engineer,Azure Synapse Data Engineer,"Lahore, Pakistan",via Indeed,Full-time,False,Pakistan,2023-09-28 09:52:28,False,False,Pakistan,,,,Tech Bridge Consultancy,"['sql', 'azure', 'pyspark', 'power bi']","{'analyst_tools': ['power bi'], 'cloud': ['azure'], 'libraries': ['pyspark'], 'programming': ['sql']}"
Data Engineer,Data Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-08 09:18:22,False,False,Pakistan,,,,Conrad Labs,"['python', 'sql', 'postgresql', 'numpy', 'pandas', 'airflow', 'express']","{'databases': ['postgresql'], 'libraries': ['numpy', 'pandas', 'airflow'], 'programming': ['python', 'sql'], 'webframeworks': ['express']}"
Data Analyst,Data Analyst- Debt Capital Structure,Pakistan,via Trabajo.org,Full-time,False,Pakistan,2023-03-04 09:13:41,False,False,Pakistan,,,,S&P Global,,
Business Analyst,Analyst,Pakistan,via Indeed,Full-time,False,Pakistan,2023-10-11 09:17:26,False,False,Pakistan,,,,Adam Smith International,,
Data Scientist,OLTP Database Engineer,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-04-20 09:11:04,False,False,Pakistan,,,,Funavry Technologies,"['sql', 'c#', 'sql server', 'aws', 'azure']","{'cloud': ['aws', 'azure'], 'databases': ['sql server'], 'programming': ['sql', 'c#']}"
Business Analyst,BI Engineer,"Karachi, Pakistan",via LinkedIn,Contractor and Temp work,False,Pakistan,2023-09-07 09:34:47,False,False,Pakistan,,,,INFOSYSTA- Digital Transformation experts in Middle East,"['sql', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'programming': ['sql']}"
Data Analyst,Business Intelligence Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-02-14 09:46:53,False,False,Pakistan,,,,Arwen Tech,"['sql', 'azure', 'snowflake', 'power bi', 'excel']","{'analyst_tools': ['power bi', 'excel'], 'cloud': ['azure', 'snowflake'], 'programming': ['sql']}"
Senior Data Engineer,Senior Data Engineer,"Karachi, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-02-10 10:25:02,False,False,Pakistan,,,,Pakistan Single Window (PSW),"['ssis', 'power bi']","{'analyst_tools': ['ssis', 'power bi']}"
Data Scientist,Data Science & Technical Lead,"Karachi, Pakistan",via LinkedIn Pakistan,Full-time,False,Pakistan,2023-01-10 09:32:19,False,False,Pakistan,,,,K-Electric,['sap'],{'analyst_tools': ['sap']}
Data Scientist,Data Scientist,"Islamabad, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-11-27 10:00:11,False,False,Pakistan,,,,Now Software (Pvt) Limited,"['hadoop', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['hadoop']}"
Machine Learning Engineer,Machine Learning Engineer,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-08-25 09:38:24,False,False,Pakistan,,,,ibex,['python'],{'programming': ['python']}
Senior Data Engineer,Senior Data Engineer,Anywhere,via LinkedIn Pakistan,Full-time,True,Pakistan,2023-01-05 09:41:49,False,False,Pakistan,,,,Marine Global Solutions,"['sql', 'python', 'snowflake', 'redshift', 'aws', 'azure', 'airflow']","{'cloud': ['snowflake', 'redshift', 'aws', 'azure'], 'libraries': ['airflow'], 'programming': ['sql', 'python']}"
Senior Data Scientist,Senior Data Scientist,"Lahore, Pakistan",via Jooble,Full-time,False,Pakistan,2023-02-24 09:10:12,False,False,Pakistan,,,,I2c Inc,"['python', 'c++', 'java', 'sql', 'hadoop', 'spark']","{'libraries': ['hadoop', 'spark'], 'programming': ['python', 'c++', 'java', 'sql']}"
Data Scientist,Data Scientist (NLP & LLMs),"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-05 09:16:08,False,False,Pakistan,,,,Inzet AI,"['python', 'sql', 'mongodb', 'mongodb', 'flask']","{'databases': ['mongodb'], 'programming': ['python', 'sql', 'mongodb'], 'webframeworks': ['flask']}"
Data Scientist,Lead Data Scientist,"Lahore, Pakistan",via LinkedIn,Full-time,False,Pakistan,2023-12-08 09:18:20,False,False,Pakistan,,,,Programmers Force,"['python', 'r', 'aws']","{'cloud': ['aws'], 'programming': ['python', 'r']}"
Data Scientist,Data Scientist,"Islamabad, Pakistan",via Jooble,Full-time,False,Pakistan,2023-01-21 09:25:53,False,False,Pakistan,,,,Telenor Pakistan,"['sql', 'python', 'r', 'java', 'c++', 'plotly', 'hadoop', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['plotly', 'hadoop'], 'programming': ['sql', 'python', 'r', 'java', 'c++']}"
Data Analyst,Data Transformation Analyst II,Pakistan,via Jooble,Full-time,False,Pakistan,2023-06-26 09:41:57,False,False,Pakistan,,,,Panjiva Inc.,['excel'],{'analyst_tools': ['excel']}
